Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
18-06-2026;15:00:00;18-06-2026;15:15:00;="541448860000718718";;AMR-meter;Afname Actief;96,250;kWh;Gevalideerd;
18-06-2026;15:00:00;18-06-2026;15:15:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;15:00:00;18-06-2026;15:15:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;15:00:00;18-06-2026;15:15:00;="541448860000718718";;AMR-meter;Afname Inductief;12,250;kVArh;Gevalideerd;
18-06-2026;15:15:00;18-06-2026;15:30:00;="541448860000718718";;AMR-meter;Afname Actief;91,000;kWh;Gevalideerd;
18-06-2026;15:15:00;18-06-2026;15:30:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;15:15:00;18-06-2026;15:30:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;15:15:00;18-06-2026;15:30:00;="541448860000718718";;AMR-meter;Afname Inductief;7,000;kVArh;Gevalideerd;
18-06-2026;15:30:00;18-06-2026;15:45:00;="541448860000718718";;AMR-meter;Afname Actief;59,500;kWh;Gevalideerd;
18-06-2026;15:30:00;18-06-2026;15:45:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;15:30:00;18-06-2026;15:45:00;="541448860000718718";;AMR-meter;Afname Capacitief;1,750;kVArh;Gevalideerd;
18-06-2026;15:30:00;18-06-2026;15:45:00;="541448860000718718";;AMR-meter;Afname Inductief;1,750;kVArh;Gevalideerd;
18-06-2026;15:45:00;18-06-2026;16:00:00;="541448860000718718";;AMR-meter;Afname Actief;63,000;kWh;Gevalideerd;
18-06-2026;15:45:00;18-06-2026;16:00:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;15:45:00;18-06-2026;16:00:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;15:45:00;18-06-2026;16:00:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;16:00:00;18-06-2026;16:15:00;="541448860000718718";;AMR-meter;Afname Actief;89,250;kWh;Gevalideerd;
18-06-2026;16:00:00;18-06-2026;16:15:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;16:00:00;18-06-2026;16:15:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;16:00:00;18-06-2026;16:15:00;="541448860000718718";;AMR-meter;Afname Inductief;12,250;kVArh;Gevalideerd;
18-06-2026;16:15:00;18-06-2026;16:30:00;="541448860000718718";;AMR-meter;Afname Actief;80,500;kWh;Gevalideerd;
18-06-2026;16:15:00;18-06-2026;16:30:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;16:15:00;18-06-2026;16:30:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;16:15:00;18-06-2026;16:30:00;="541448860000718718";;AMR-meter;Afname Inductief;3,500;kVArh;Gevalideerd;
18-06-2026;16:30:00;18-06-2026;16:45:00;="541448860000718718";;AMR-meter;Afname Actief;82,250;kWh;Gevalideerd;
18-06-2026;16:30:00;18-06-2026;16:45:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;16:30:00;18-06-2026;16:45:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;16:30:00;18-06-2026;16:45:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;16:45:00;18-06-2026;17:00:00;="541448860000718718";;AMR-meter;Afname Actief;87,500;kWh;Gevalideerd;
18-06-2026;16:45:00;18-06-2026;17:00:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;16:45:00;18-06-2026;17:00:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;16:45:00;18-06-2026;17:00:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;17:00:00;18-06-2026;17:15:00;="541448860000718718";;AMR-meter;Afname Actief;108,500;kWh;Gevalideerd;
18-06-2026;17:00:00;18-06-2026;17:15:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;17:00:00;18-06-2026;17:15:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;17:00:00;18-06-2026;17:15:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;17:15:00;18-06-2026;17:30:00;="541448860000718718";;AMR-meter;Afname Actief;108,500;kWh;Gevalideerd;
18-06-2026;17:15:00;18-06-2026;17:30:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;17:15:00;18-06-2026;17:30:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;17:15:00;18-06-2026;17:30:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;17:30:00;18-06-2026;17:45:00;="541448860000718718";;AMR-meter;Afname Actief;99,750;kWh;Gevalideerd;
18-06-2026;17:30:00;18-06-2026;17:45:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;17:30:00;18-06-2026;17:45:00;="541448860000718718";;AMR-meter;Afname Capacitief;1,750;kVArh;Gevalideerd;
18-06-2026;17:30:00;18-06-2026;17:45:00;="541448860000718718";;AMR-meter;Afname Inductief;1,750;kVArh;Gevalideerd;
18-06-2026;17:45:00;18-06-2026;18:00:00;="541448860000718718";;AMR-meter;Afname Actief;117,250;kWh;Gevalideerd;
18-06-2026;17:45:00;18-06-2026;18:00:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;17:45:00;18-06-2026;18:00:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;17:45:00;18-06-2026;18:00:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;18:00:00;18-06-2026;18:15:00;="541448860000718718";;AMR-meter;Afname Actief;108,500;kWh;Gevalideerd;
18-06-2026;18:00:00;18-06-2026;18:15:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;18:00:00;18-06-2026;18:15:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;18:00:00;18-06-2026;18:15:00;="541448860000718718";;AMR-meter;Afname Inductief;8,750;kVArh;Gevalideerd;
18-06-2026;18:15:00;18-06-2026;18:30:00;="541448860000718718";;AMR-meter;Afname Actief;131,250;kWh;Gevalideerd;
18-06-2026;18:15:00;18-06-2026;18:30:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;18:15:00;18-06-2026;18:30:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;18:15:00;18-06-2026;18:30:00;="541448860000718718";;AMR-meter;Afname Inductief;22,750;kVArh;Gevalideerd;
18-06-2026;18:30:00;18-06-2026;18:45:00;="541448860000718718";;AMR-meter;Afname Actief;154,000;kWh;Gevalideerd;
18-06-2026;18:30:00;18-06-2026;18:45:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;18:30:00;18-06-2026;18:45:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;18:30:00;18-06-2026;18:45:00;="541448860000718718";;AMR-meter;Afname Inductief;28,000;kVArh;Gevalideerd;
18-06-2026;18:45:00;18-06-2026;19:00:00;="541448860000718718";;AMR-meter;Afname Actief;162,750;kWh;Gevalideerd;
18-06-2026;18:45:00;18-06-2026;19:00:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;18:45:00;18-06-2026;19:00:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;18:45:00;18-06-2026;19:00:00;="541448860000718718";;AMR-meter;Afname Inductief;26,250;kVArh;Gevalideerd;
18-06-2026;19:00:00;18-06-2026;19:15:00;="541448860000718718";;AMR-meter;Afname Actief;166,250;kWh;Gevalideerd;
18-06-2026;19:00:00;18-06-2026;19:15:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;19:00:00;18-06-2026;19:15:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;19:00:00;18-06-2026;19:15:00;="541448860000718718";;AMR-meter;Afname Inductief;21,000;kVArh;Gevalideerd;
18-06-2026;19:15:00;18-06-2026;19:30:00;="541448860000718718";;AMR-meter;Afname Actief;173,250;kWh;Gevalideerd;
18-06-2026;19:15:00;18-06-2026;19:30:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;19:15:00;18-06-2026;19:30:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;19:15:00;18-06-2026;19:30:00;="541448860000718718";;AMR-meter;Afname Inductief;24,500;kVArh;Gevalideerd;
18-06-2026;19:30:00;18-06-2026;19:45:00;="541448860000718718";;AMR-meter;Afname Actief;168,000;kWh;Gevalideerd;
18-06-2026;19:30:00;18-06-2026;19:45:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;19:30:00;18-06-2026;19:45:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;19:30:00;18-06-2026;19:45:00;="541448860000718718";;AMR-meter;Afname Inductief;5,250;kVArh;Gevalideerd;
18-06-2026;19:45:00;18-06-2026;20:00:00;="541448860000718718";;AMR-meter;Afname Actief;168,000;kWh;Gevalideerd;
18-06-2026;19:45:00;18-06-2026;20:00:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;19:45:00;18-06-2026;20:00:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;19:45:00;18-06-2026;20:00:00;="541448860000718718";;AMR-meter;Afname Inductief;19,250;kVArh;Gevalideerd;
18-06-2026;20:00:00;18-06-2026;20:15:00;="541448860000718718";;AMR-meter;Afname Actief;155,750;kWh;Gevalideerd;
18-06-2026;20:00:00;18-06-2026;20:15:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;20:00:00;18-06-2026;20:15:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;20:00:00;18-06-2026;20:15:00;="541448860000718718";;AMR-meter;Afname Inductief;14,000;kVArh;Gevalideerd;
18-06-2026;20:15:00;18-06-2026;20:30:00;="541448860000718718";;AMR-meter;Afname Actief;91,000;kWh;Gevalideerd;
18-06-2026;20:15:00;18-06-2026;20:30:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;20:15:00;18-06-2026;20:30:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;20:15:00;18-06-2026;20:30:00;="541448860000718718";;AMR-meter;Afname Inductief;7,000;kVArh;Gevalideerd;
18-06-2026;20:30:00;18-06-2026;20:45:00;="541448860000718718";;AMR-meter;Afname Actief;8,750;kWh;Gevalideerd;
18-06-2026;20:30:00;18-06-2026;20:45:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;20:30:00;18-06-2026;20:45:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;20:30:00;18-06-2026;20:45:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;20:45:00;18-06-2026;21:00:00;="541448860000718718";;AMR-meter;Afname Actief;3,500;kWh;Gevalideerd;
18-06-2026;20:45:00;18-06-2026;21:00:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;20:45:00;18-06-2026;21:00:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;20:45:00;18-06-2026;21:00:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;21:00:00;18-06-2026;21:15:00;="541448860000718718";;AMR-meter;Afname Actief;5,250;kWh;Gevalideerd;
18-06-2026;21:00:00;18-06-2026;21:15:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;21:00:00;18-06-2026;21:15:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;21:00:00;18-06-2026;21:15:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;21:15:00;18-06-2026;21:30:00;="541448860000718718";;AMR-meter;Afname Actief;0,000;kWh;Gevalideerd;
18-06-2026;21:15:00;18-06-2026;21:30:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;21:15:00;18-06-2026;21:30:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;21:15:00;18-06-2026;21:30:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;21:30:00;18-06-2026;21:45:00;="541448860000718718";;AMR-meter;Afname Actief;8,750;kWh;Gevalideerd;
18-06-2026;21:30:00;18-06-2026;21:45:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;21:30:00;18-06-2026;21:45:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;21:30:00;18-06-2026;21:45:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;21:45:00;18-06-2026;22:00:00;="541448860000718718";;AMR-meter;Afname Actief;68,250;kWh;Gevalideerd;
18-06-2026;21:45:00;18-06-2026;22:00:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;21:45:00;18-06-2026;22:00:00;="541448860000718718";;AMR-meter;Afname Capacitief;1,750;kVArh;Gevalideerd;
18-06-2026;21:45:00;18-06-2026;22:00:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;22:00:00;18-06-2026;22:15:00;="541448860000718718";;AMR-meter;Afname Actief;38,500;kWh;Gevalideerd;
18-06-2026;22:00:00;18-06-2026;22:15:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;22:00:00;18-06-2026;22:15:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;22:00:00;18-06-2026;22:15:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;22:15:00;18-06-2026;22:30:00;="541448860000718718";;AMR-meter;Afname Actief;21,000;kWh;Gevalideerd;
18-06-2026;22:15:00;18-06-2026;22:30:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;22:15:00;18-06-2026;22:30:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;22:15:00;18-06-2026;22:30:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;22:30:00;18-06-2026;22:45:00;="541448860000718718";;AMR-meter;Afname Actief;26,250;kWh;Gevalideerd;
18-06-2026;22:30:00;18-06-2026;22:45:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;22:30:00;18-06-2026;22:45:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;22:30:00;18-06-2026;22:45:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;22:45:00;18-06-2026;23:00:00;="541448860000718718";;AMR-meter;Afname Actief;54,250;kWh;Gevalideerd;
18-06-2026;22:45:00;18-06-2026;23:00:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;22:45:00;18-06-2026;23:00:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;22:45:00;18-06-2026;23:00:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;23:00:00;18-06-2026;23:15:00;="541448860000718718";;AMR-meter;Afname Actief;91,000;kWh;Gevalideerd;
18-06-2026;23:00:00;18-06-2026;23:15:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;23:00:00;18-06-2026;23:15:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;23:00:00;18-06-2026;23:15:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;23:15:00;18-06-2026;23:30:00;="541448860000718718";;AMR-meter;Afname Actief;126,000;kWh;Gevalideerd;
18-06-2026;23:15:00;18-06-2026;23:30:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;23:15:00;18-06-2026;23:30:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;23:15:00;18-06-2026;23:30:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;23:30:00;18-06-2026;23:45:00;="541448860000718718";;AMR-meter;Afname Actief;47,250;kWh;Gevalideerd;
18-06-2026;23:30:00;18-06-2026;23:45:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;23:30:00;18-06-2026;23:45:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
18-06-2026;23:30:00;18-06-2026;23:45:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
18-06-2026;23:45:00;19-06-2026;00:00:00;="541448860000718718";;AMR-meter;Afname Actief;113,750;kWh;Gevalideerd;
18-06-2026;23:45:00;19-06-2026;00:00:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
18-06-2026;23:45:00;19-06-2026;00:00:00;="541448860000718718";;AMR-meter;Afname Capacitief;1,750;kVArh;Gevalideerd;
18-06-2026;23:45:00;19-06-2026;00:00:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
19-06-2026;00:00:00;19-06-2026;00:15:00;="541448860000718718";;AMR-meter;Afname Actief;96,250;kWh;Gevalideerd;
19-06-2026;00:00:00;19-06-2026;00:15:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
19-06-2026;00:00:00;19-06-2026;00:15:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
19-06-2026;00:00:00;19-06-2026;00:15:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
19-06-2026;00:15:00;19-06-2026;00:30:00;="541448860000718718";;AMR-meter;Afname Actief;0,000;kWh;Gevalideerd;
19-06-2026;00:15:00;19-06-2026;00:30:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
19-06-2026;00:15:00;19-06-2026;00:30:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
19-06-2026;00:15:00;19-06-2026;00:30:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
19-06-2026;00:30:00;19-06-2026;00:45:00;="541448860000718718";;AMR-meter;Afname Actief;7,000;kWh;Gevalideerd;
19-06-2026;00:30:00;19-06-2026;00:45:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
19-06-2026;00:30:00;19-06-2026;00:45:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
19-06-2026;00:30:00;19-06-2026;00:45:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
19-06-2026;00:45:00;19-06-2026;01:00:00;="541448860000718718";;AMR-meter;Afname Actief;10,500;kWh;Gevalideerd;
19-06-2026;00:45:00;19-06-2026;01:00:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
19-06-2026;00:45:00;19-06-2026;01:00:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
19-06-2026;00:45:00;19-06-2026;01:00:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
19-06-2026;01:00:00;19-06-2026;01:15:00;="541448860000718718";;AMR-meter;Afname Actief;31,500;kWh;Gevalideerd;
19-06-2026;01:00:00;19-06-2026;01:15:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
19-06-2026;01:00:00;19-06-2026;01:15:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
19-06-2026;01:00:00;19-06-2026;01:15:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
19-06-2026;01:15:00;19-06-2026;01:30:00;="541448860000718718";;AMR-meter;Afname Actief;21,000;kWh;Gevalideerd;
19-06-2026;01:15:00;19-06-2026;01:30:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
19-06-2026;01:15:00;19-06-2026;01:30:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
19-06-2026;01:15:00;19-06-2026;01:30:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
19-06-2026;01:30:00;19-06-2026;01:45:00;="541448860000718718";;AMR-meter;Afname Actief;17,500;kWh;Gevalideerd;
19-06-2026;01:30:00;19-06-2026;01:45:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
19-06-2026;01:30:00;19-06-2026;01:45:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
19-06-2026;01:30:00;19-06-2026;01:45:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
19-06-2026;01:45:00;19-06-2026;02:00:00;="541448860000718718";;AMR-meter;Afname Actief;35,000;kWh;Gevalideerd;
19-06-2026;01:45:00;19-06-2026;02:00:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
19-06-2026;01:45:00;19-06-2026;02:00:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
19-06-2026;01:45:00;19-06-2026;02:00:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
19-06-2026;02:00:00;19-06-2026;02:15:00;="541448860000718718";;AMR-meter;Afname Actief;10,500;kWh;Gevalideerd;
19-06-2026;02:00:00;19-06-2026;02:15:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
19-06-2026;02:00:00;19-06-2026;02:15:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
19-06-2026;02:00:00;19-06-2026;02:15:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
19-06-2026;02:15:00;19-06-2026;02:30:00;="541448860000718718";;AMR-meter;Afname Actief;21,000;kWh;Gevalideerd;
19-06-2026;02:15:00;19-06-2026;02:30:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
19-06-2026;02:15:00;19-06-2026;02:30:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
19-06-2026;02:15:00;19-06-2026;02:30:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
19-06-2026;02:30:00;19-06-2026;02:45:00;="541448860000718718";;AMR-meter;Afname Actief;99,750;kWh;Gevalideerd;
19-06-2026;02:30:00;19-06-2026;02:45:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
19-06-2026;02:30:00;19-06-2026;02:45:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
19-06-2026;02:30:00;19-06-2026;02:45:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
19-06-2026;02:45:00;19-06-2026;03:00:00;="541448860000718718";;AMR-meter;Afname Actief;47,250;kWh;Gevalideerd;
19-06-2026;02:45:00;19-06-2026;03:00:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
19-06-2026;02:45:00;19-06-2026;03:00:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
19-06-2026;02:45:00;19-06-2026;03:00:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
19-06-2026;03:00:00;19-06-2026;03:15:00;="541448860000718718";;AMR-meter;Afname Actief;8,750;kWh;Gevalideerd;
19-06-2026;03:00:00;19-06-2026;03:15:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
19-06-2026;03:00:00;19-06-2026;03:15:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
19-06-2026;03:00:00;19-06-2026;03:15:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
19-06-2026;03:15:00;19-06-2026;03:30:00;="541448860000718718";;AMR-meter;Afname Actief;7,000;kWh;Gevalideerd;
19-06-2026;03:15:00;19-06-2026;03:30:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
19-06-2026;03:15:00;19-06-2026;03:30:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
19-06-2026;03:15:00;19-06-2026;03:30:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
19-06-2026;03:30:00;19-06-2026;03:45:00;="541448860000718718";;AMR-meter;Afname Actief;0,000;kWh;Gevalideerd;
19-06-2026;03:30:00;19-06-2026;03:45:00;="541448860000718718";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
19-06-2026;03:30:00;19-06-2026;03:45:00;="541448860000718718";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
19-06-2026;03:30:00;19-06-2026;03:45:00;="541448860000718718";;AMR-meter;Afname Inductief;0,000;kVArh;Gevalideerd;
19-06-2026;03:45:00;19-06-2026;04:00:00;="541448860000718718";;AMR-meter;Afname Actief;0,000;kWh;Gevalideerd;
