Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
16-06-2026;05:30:00;16-06-2026;05:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,812;kWh;Gevalideerd;
16-06-2026;05:30:00;16-06-2026;05:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,732;kVArh;Gevalideerd;
16-06-2026;05:30:00;16-06-2026;05:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,799;kVArh;Gevalideerd;
16-06-2026;05:30:00;16-06-2026;05:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;05:45:00;16-06-2026;06:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,978;kWh;Gevalideerd;
16-06-2026;05:45:00;16-06-2026;06:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,554;kVArh;Gevalideerd;
16-06-2026;05:45:00;16-06-2026;06:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,693;kVArh;Gevalideerd;
16-06-2026;05:45:00;16-06-2026;06:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,334;kVArh;Gevalideerd;
16-06-2026;06:00:00;16-06-2026;06:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,790;kWh;Gevalideerd;
16-06-2026;06:00:00;16-06-2026;06:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,713;kVArh;Gevalideerd;
16-06-2026;06:00:00;16-06-2026;06:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,769;kVArh;Gevalideerd;
16-06-2026;06:00:00;16-06-2026;06:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;06:15:00;16-06-2026;06:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,669;kWh;Gevalideerd;
16-06-2026;06:15:00;16-06-2026;06:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,854;kVArh;Gevalideerd;
16-06-2026;06:15:00;16-06-2026;06:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,852;kVArh;Gevalideerd;
16-06-2026;06:15:00;16-06-2026;06:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;06:30:00;16-06-2026;06:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,714;kWh;Gevalideerd;
16-06-2026;06:30:00;16-06-2026;06:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,779;kVArh;Gevalideerd;
16-06-2026;06:30:00;16-06-2026;06:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,799;kVArh;Gevalideerd;
16-06-2026;06:30:00;16-06-2026;06:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;06:45:00;16-06-2026;07:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,466;kWh;Gevalideerd;
16-06-2026;06:45:00;16-06-2026;07:00:00;="541448810000162660";;AMR-meter;Afname Reactief;1,028;kVArh;Gevalideerd;
16-06-2026;06:45:00;16-06-2026;07:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,927;kVArh;Gevalideerd;
16-06-2026;06:45:00;16-06-2026;07:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;07:00:00;16-06-2026;07:15:00;="541448810000162660";;AMR-meter;Afname Actief;2,599;kWh;Gevalideerd;
16-06-2026;07:00:00;16-06-2026;07:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;07:00:00;16-06-2026;07:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,912;kVArh;Gevalideerd;
16-06-2026;07:00:00;16-06-2026;07:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;07:15:00;16-06-2026;07:30:00;="541448810000162660";;AMR-meter;Afname Actief;2,810;kWh;Gevalideerd;
16-06-2026;07:15:00;16-06-2026;07:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,000;kVArh;Gevalideerd;
16-06-2026;07:15:00;16-06-2026;07:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,904;kVArh;Gevalideerd;
16-06-2026;07:15:00;16-06-2026;07:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;07:30:00;16-06-2026;07:45:00;="541448810000162660";;AMR-meter;Afname Actief;2,493;kWh;Gevalideerd;
16-06-2026;07:30:00;16-06-2026;07:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,092;kVArh;Gevalideerd;
16-06-2026;07:30:00;16-06-2026;07:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,972;kVArh;Gevalideerd;
16-06-2026;07:30:00;16-06-2026;07:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;07:45:00;16-06-2026;08:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,239;kWh;Gevalideerd;
16-06-2026;07:45:00;16-06-2026;08:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,761;kVArh;Gevalideerd;
16-06-2026;07:45:00;16-06-2026;08:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,550;kVArh;Gevalideerd;
16-06-2026;07:45:00;16-06-2026;08:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;08:00:00;16-06-2026;08:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;08:00:00;16-06-2026;08:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;08:00:00;16-06-2026;08:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;08:00:00;16-06-2026;08:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;08:15:00;16-06-2026;08:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,051;kWh;Gevalideerd;
16-06-2026;08:15:00;16-06-2026;08:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,332;kVArh;Gevalideerd;
16-06-2026;08:15:00;16-06-2026;08:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,030;kVArh;Gevalideerd;
16-06-2026;08:15:00;16-06-2026;08:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;08:30:00;16-06-2026;08:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,096;kWh;Gevalideerd;
16-06-2026;08:30:00;16-06-2026;08:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,370;kVArh;Gevalideerd;
16-06-2026;08:30:00;16-06-2026;08:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,090;kVArh;Gevalideerd;
16-06-2026;08:30:00;16-06-2026;08:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;08:45:00;16-06-2026;09:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,360;kWh;Gevalideerd;
16-06-2026;08:45:00;16-06-2026;09:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,800;kVArh;Gevalideerd;
16-06-2026;08:45:00;16-06-2026;09:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,648;kVArh;Gevalideerd;
16-06-2026;08:45:00;16-06-2026;09:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;09:00:00;16-06-2026;09:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,586;kWh;Gevalideerd;
16-06-2026;09:00:00;16-06-2026;09:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,585;kVArh;Gevalideerd;
16-06-2026;09:00:00;16-06-2026;09:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,543;kVArh;Gevalideerd;
16-06-2026;09:00:00;16-06-2026;09:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;09:15:00;16-06-2026;09:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,978;kWh;Gevalideerd;
16-06-2026;09:15:00;16-06-2026;09:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,576;kVArh;Gevalideerd;
16-06-2026;09:15:00;16-06-2026;09:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,724;kVArh;Gevalideerd;
16-06-2026;09:15:00;16-06-2026;09:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;09:30:00;16-06-2026;09:45:00;="541448810000162660";;AMR-meter;Afname Actief;1,302;kWh;Gevalideerd;
16-06-2026;09:30:00;16-06-2026;09:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,404;kVArh;Gevalideerd;
16-06-2026;09:30:00;16-06-2026;09:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,709;kVArh;Gevalideerd;
16-06-2026;09:30:00;16-06-2026;09:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;09:45:00;16-06-2026;10:00:00;="541448810000162660";;AMR-meter;Afname Actief;1,785;kWh;Gevalideerd;
16-06-2026;09:45:00;16-06-2026;10:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,352;kVArh;Gevalideerd;
16-06-2026;09:45:00;16-06-2026;10:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,889;kVArh;Gevalideerd;
16-06-2026;09:45:00;16-06-2026;10:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;10:00:00;16-06-2026;10:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,541;kWh;Gevalideerd;
16-06-2026;10:00:00;16-06-2026;10:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,667;kVArh;Gevalideerd;
16-06-2026;10:00:00;16-06-2026;10:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,603;kVArh;Gevalideerd;
16-06-2026;10:00:00;16-06-2026;10:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;10:15:00;16-06-2026;10:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,775;kWh;Gevalideerd;
16-06-2026;10:15:00;16-06-2026;10:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,780;kVArh;Gevalideerd;
16-06-2026;10:15:00;16-06-2026;10:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,829;kVArh;Gevalideerd;
16-06-2026;10:15:00;16-06-2026;10:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;10:30:00;16-06-2026;10:45:00;="541448810000162660";;AMR-meter;Afname Actief;1,295;kWh;Gevalideerd;
16-06-2026;10:30:00;16-06-2026;10:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,604;kVArh;Gevalideerd;
16-06-2026;10:30:00;16-06-2026;10:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,904;kVArh;Gevalideerd;
16-06-2026;10:30:00;16-06-2026;10:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;10:45:00;16-06-2026;11:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,993;kWh;Gevalideerd;
16-06-2026;10:45:00;16-06-2026;11:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,758;kVArh;Gevalideerd;
16-06-2026;10:45:00;16-06-2026;11:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,912;kVArh;Gevalideerd;
16-06-2026;10:45:00;16-06-2026;11:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;11:00:00;16-06-2026;11:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,714;kWh;Gevalideerd;
16-06-2026;11:00:00;16-06-2026;11:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,855;kVArh;Gevalideerd;
16-06-2026;11:00:00;16-06-2026;11:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,874;kVArh;Gevalideerd;
16-06-2026;11:00:00;16-06-2026;11:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;11:15:00;16-06-2026;11:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,451;kWh;Gevalideerd;
16-06-2026;11:15:00;16-06-2026;11:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,395;kVArh;Gevalideerd;
16-06-2026;11:15:00;16-06-2026;11:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,286;kVArh;Gevalideerd;
16-06-2026;11:15:00;16-06-2026;11:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;11:30:00;16-06-2026;11:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,277;kWh;Gevalideerd;
16-06-2026;11:30:00;16-06-2026;11:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,697;kVArh;Gevalideerd;
16-06-2026;11:30:00;16-06-2026;11:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,505;kVArh;Gevalideerd;
16-06-2026;11:30:00;16-06-2026;11:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;11:45:00;16-06-2026;12:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;11:45:00;16-06-2026;12:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,313;kVArh;Gevalideerd;
16-06-2026;11:45:00;16-06-2026;12:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,008;kVArh;Gevalideerd;
16-06-2026;11:45:00;16-06-2026;12:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;12:00:00;16-06-2026;12:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;12:00:00;16-06-2026;12:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;12:00:00;16-06-2026;12:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;12:00:00;16-06-2026;12:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;12:15:00;16-06-2026;12:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;12:15:00;16-06-2026;12:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;12:15:00;16-06-2026;12:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;12:15:00;16-06-2026;12:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;12:30:00;16-06-2026;12:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;12:30:00;16-06-2026;12:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;12:30:00;16-06-2026;12:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;12:30:00;16-06-2026;12:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;12:45:00;16-06-2026;13:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;12:45:00;16-06-2026;13:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;12:45:00;16-06-2026;13:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;12:45:00;16-06-2026;13:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;13:00:00;16-06-2026;13:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;13:00:00;16-06-2026;13:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;13:00:00;16-06-2026;13:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;13:00:00;16-06-2026;13:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;13:15:00;16-06-2026;13:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;13:15:00;16-06-2026;13:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;13:15:00;16-06-2026;13:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;13:15:00;16-06-2026;13:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;13:30:00;16-06-2026;13:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;13:30:00;16-06-2026;13:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;13:30:00;16-06-2026;13:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;13:30:00;16-06-2026;13:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;13:45:00;16-06-2026;14:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;13:45:00;16-06-2026;14:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;13:45:00;16-06-2026;14:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;13:45:00;16-06-2026;14:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;14:00:00;16-06-2026;14:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;14:00:00;16-06-2026;14:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;14:00:00;16-06-2026;14:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;14:00:00;16-06-2026;14:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;14:15:00;16-06-2026;14:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;14:15:00;16-06-2026;14:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;14:15:00;16-06-2026;14:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;14:15:00;16-06-2026;14:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;14:30:00;16-06-2026;14:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;14:30:00;16-06-2026;14:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;14:30:00;16-06-2026;14:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;14:30:00;16-06-2026;14:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;14:45:00;16-06-2026;15:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;14:45:00;16-06-2026;15:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;14:45:00;16-06-2026;15:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;14:45:00;16-06-2026;15:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;15:00:00;16-06-2026;15:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;15:00:00;16-06-2026;15:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;15:00:00;16-06-2026;15:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;15:00:00;16-06-2026;15:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;15:15:00;16-06-2026;15:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;15:15:00;16-06-2026;15:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;15:15:00;16-06-2026;15:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;15:15:00;16-06-2026;15:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;15:30:00;16-06-2026;15:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;15:30:00;16-06-2026;15:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;15:30:00;16-06-2026;15:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;15:30:00;16-06-2026;15:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;15:45:00;16-06-2026;16:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;15:45:00;16-06-2026;16:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;15:45:00;16-06-2026;16:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;15:45:00;16-06-2026;16:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;16:00:00;16-06-2026;16:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;16:00:00;16-06-2026;16:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;16:00:00;16-06-2026;16:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;16:00:00;16-06-2026;16:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;16:15:00;16-06-2026;16:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;16:15:00;16-06-2026;16:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;16:15:00;16-06-2026;16:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;16:15:00;16-06-2026;16:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;16:30:00;16-06-2026;16:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;16:30:00;16-06-2026;16:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;16:30:00;16-06-2026;16:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;16:30:00;16-06-2026;16:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;16:45:00;16-06-2026;17:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;16:45:00;16-06-2026;17:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;16:45:00;16-06-2026;17:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;16:45:00;16-06-2026;17:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;17:00:00;16-06-2026;17:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;17:00:00;16-06-2026;17:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;17:00:00;16-06-2026;17:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;17:00:00;16-06-2026;17:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;17:15:00;16-06-2026;17:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;17:15:00;16-06-2026;17:30:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;17:15:00;16-06-2026;17:30:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;17:15:00;16-06-2026;17:30:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;17:30:00;16-06-2026;17:45:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;17:30:00;16-06-2026;17:45:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;17:30:00;16-06-2026;17:45:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;17:30:00;16-06-2026;17:45:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;17:45:00;16-06-2026;18:00:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;17:45:00;16-06-2026;18:00:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;17:45:00;16-06-2026;18:00:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;17:45:00;16-06-2026;18:00:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;18:00:00;16-06-2026;18:15:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
16-06-2026;18:00:00;16-06-2026;18:15:00;="541448810000162660";;AMR-meter;Afname Reactief;0,305;kVArh;Gevalideerd;
16-06-2026;18:00:00;16-06-2026;18:15:00;="541448810000162660";;AMR-meter;Afname Capacitief;0,000;kVArh;Gevalideerd;
16-06-2026;18:00:00;16-06-2026;18:15:00;="541448810000162660";;AMR-meter;Afname Inductief;0,326;kVArh;Gevalideerd;
16-06-2026;18:15:00;16-06-2026;18:30:00;="541448810000162660";;AMR-meter;Afname Actief;0,044;kWh;Gevalideerd;
